Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_60_500_4_100_4,93795.2909745333,0.2369777,92108.87452991199,70.696392913,0.018308946377079593,0
AUpdata_ta_ca_60_500_4_100_5,71997.021581922,0.1977333,67270.83975559453,67.133566891,0.07025602539671622,0
AUpdata_ta_ca_60_500_4_50_1,71832.931976845,0.2522567,71832.93197684501,45.212760166,-2.0257999816932977e-16,1
AUpdata_ta_ca_60_500_4_50_2,76396.1709964846,0.2888578,76396.17099648455,40.942081063,5.714389231249485e-16,1
AUpdata_ta_ca_60_500_4_50_3,56131.8620051174,0.2384272,56131.86200511741,31.070782293,-1.296225949803713e-16,1
AUpdata_ta_ca_60_500_4_50_4,68815.4401257907,0.2375932,68815.44012579076,46.950157325,-8.458517566271039e-16,1
AUpdata_ta_ca_60_500_4_50_5,61930.2888783825,0.222181,60926.96943633668,49.398303183,0.016467575054659452,0
AUpdata_ta_ca_60_500_5_100_1,63074.2987196352,0.2843456,63074.29871963516,45.729716329,5.767767348888815e-16,1
AUpdata_ta_ca_60_500_5_100_2,71464.6262378095,0.2490263,71464.62623780951,61.134858686,-2.036240304391031e-16,1
AUpdata_ta_ca_60_500_5_100_3,61346.5066969477,0.2371697,61346.50669694763,49.572133962,1.067438425648922e-15,1
AUpdata_ta_ca_60_500_5_100_4,62421.7930406504,0.4208323,62421.79304065043,43.475783717,-4.662447045982908e-16,1
AUpdata_ta_ca_60_500_5_100_5,60016.5364662729,0.3716237,59865.987990913156,51.711174152,0.0025147580523116457,0
AUpdata_ta_ca_60_500_5_50_1,65966.6449240617,0.3428864,65966.64492406166,46.275159241,4.4119009675627654e-16,1
AUpdata_ta_ca_60_500_5_50_2,63574.050312246,0.2891084,62439.86537493454,43.623477151,0.01816443598173996,0
AUpdata_ta_ca_60_500_5_50_3,56526.5831890645,0.2306918,56526.58318906449,57.531317751,1.2871744944935955e-16,1
AUpdata_ta_ca_60_500_5_50_4,66453.0843015952,0.2537606,66453.08430159526,56.453842682,-8.759211333110402e-16,1
AUpdata_ta_ca_60_500_5_50_5,52840.3152963746,0.3239241,52005.36369483898,40.293839504,0.016055105516327366,0
AUpdata_ta_cp_60_100_2_100_1,174139.177064908,0.1288836,174139.17706490835,1.217480748,-2.0055565402759834e-15,1
AUpdata_ta_cp_60_100_2_100_2,196308.148784158,0.1242691,196308.1487841577,8.94160189,1.4825584488972786e-15,1
AUpdata_ta_cp_60_100_2_100_3,208259.39764486,0.1525231,208259.39764485968,1.232692132,1.5372277968939597e-15,1
AUpdata_ta_cp_60_100_2_100_4,127308.264789667,0.1300128,127308.26478966713,1.229226306,-1.0287410426312835e-15,1
AUpdata_ta_cp_60_100_2_100_5,172659.454169919,0.1520633,172659.45416991884,1.11977383,8.428102184341391e-16,1
AUpdata_ta_cp_60_100_2_50_1,242452.289639144,0.1515922,242452.28963914388,6.548146991,4.801576508112282e-16,1
AUpdata_ta_cp_60_100_2_50_2,180068.618153392,0.1199856,180068.6181533924,1.117974037,-2.2627686632613594e-15,1
AUpdata_ta_cp_60_100_2_50_3,199659.987358618,0.1236763,199659.9873586177,2.757760216,1.4576696533822316e-15,1
AUpdata_ta_cp_60_100_2_50_4,168651.332980507,0.1252294,168651.33298050717,1.882282299,-1.035408257108678e-15,1
AUpdata_ta_cp_60_100_2_50_5,214475.410041144,0.1537423,214475.41004114394,1.378830421,2.7139549891664095e-16,1
AUpdata_ta_cp_60_100_3_100_1,134643.349905054,0.1668794,134643.34990505417,1.178991672,-1.296929873354609e-15,1
AUpdata_ta_cp_60_100_3_100_2,161322.75478756,0.1837395,161322.75478755994,1.297196479,3.608149451087601e-16,1
AUpdata_ta_cp_60_100_3_100_3,112985.867124632,0.1651305,112985.8671246317,2.016058194,2.704676501341672e-15,1
AUpdata_ta_cp_60_100_3_100_4,114811.261560347,0.1963437,114811.26156034668,1.136340955,2.788421019620961e-15,1
AUpdata_ta_cp_60_100_3_100_5,129826.696518236,0.1549333,129826.69651823603,1.937889306,-2.24174466710286e-16,1
AUpdata_ta_cp_60_100_3_50_1,138415.230335139,0.1604882,138415.23033513883,4.567739214,1.2615879214851944e-15,1
AUpdata_ta_cp_60_100_3_50_2,177773.676747699,0.1656454,177773.6767476995,1.229773625,-2.783117989209702e-15,1
AUpdata_ta_cp_60_100_3_50_3,183708.847118676,0.1890467,183708.84711867568,4.608610468,1.742660410999473e-15,1
AUpdata_ta_cp_60_100_3_50_4,154484.738154047,0.1976985,154484.7381540467,13.722501089,1.883929170253206e-15,1
AUpdata_ta_cp_60_100_3_50_5,113384.492737232,0.1655305,113384.49273723172,1.164976884,2.43848504027554e-15,1
AUpdata_ta_cp_60_100_4_100_1,127029.186511093,0.3052163,127029.18651109292,5.294038395,5.727784152619168e-16,1
AUpdata_ta_cp_60_100_4_100_2,137402.075215595,0.3007451,137402.07521559473,4.004358383,1.9063356481305497e-15,1
AUpdata_ta_cp_60_100_4_100_3,122081.899755923,0.1880719,122081.89975592299,1.798241815,1.19197974945183e-16,1
