Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_80_300_3_50_4,145192.663406152,0.2820481,145192.66340615222,74.569072519,-1.6035978553721052e-15,1
AUpdata_ta_ca_80_300_3_50_5,127370.675771457,0.2790753,127370.6757714567,113.9178798,2.2849710328109733e-15,1
AUpdata_ta_ca_80_300_4_100_1,102638.458462333,0.4098179,102638.45846233313,119.658172407,-1.2760054955751776e-15,1
AUpdata_ta_ca_80_300_4_100_2,120391.131800384,0.4344139,120391.13180038448,127.663675263,-3.988775546460744e-15,1
AUpdata_ta_ca_80_300_4_100_3,116391.949039057,0.5602438,116391.9490390569,131.776890735,8.751757096565701e-16,1
AUpdata_ta_ca_80_300_4_100_4,113639.424347763,0.5756003,113639.42434776294,135.861774118,5.122136199435373e-16,1
AUpdata_ta_ca_80_300_4_100_5,136252.302305518,0.4252035,136252.30230551824,112.658361491,-1.7088198857131528e-15,1
AUpdata_ta_ca_80_300_4_50_1,130559.986792142,0.4978779,130559.986792142,102.133715186,0.0,1
AUpdata_ta_ca_80_300_4_50_2,117148.275575827,0.369789,117148.27557582739,96.620319246,-3.229665943248486e-15,1
AUpdata_ta_ca_80_300_4_50_3,113352.244532994,0.3259101,112426.5370299844,125.118886799,0.00823388790106289,0
AUpdata_ta_ca_80_300_4_50_4,88769.9309339715,0.6779479,88769.93093397151,117.525355158,-1.6392842796273885e-16,1
AUpdata_ta_ca_80_300_4_50_5,102387.840846761,0.3338348,102387.84084676114,95.272194871,-1.4212542337078863e-15,1
AUpdata_ta_ca_80_300_5_100_1,91805.2648404707,0.5472563,91805.26484047066,112.241918664,4.755255132803204e-16,1
AUpdata_ta_ca_80_300_5_100_2,86803.8161787396,0.6872097,86803.81617873958,101.081152616,1.67641422566062e-16,1
AUpdata_ta_ca_80_300_5_100_3,106494.696466887,0.4716397,106494.69646688692,137.04018511,8.198670381425937e-16,1
AUpdata_ta_ca_80_300_5_100_4,98665.7829769069,0.5142107,96762.02585628384,114.189094847,0.019674630659868846,0
AUpdata_ta_ca_80_300_5_100_5,126263.681085432,0.5680332,126263.68108543249,110.033378644,-3.803256790930913e-15,1
AUpdata_ta_ca_80_300_5_50_1,120320.588848809,0.523877,120320.58884880912,120.606095268,-9.675428199010767e-16,1
AUpdata_ta_ca_80_300_5_50_2,115564.605291173,0.5181096,115564.60529117333,143.032183015,-2.896164006350836e-15,1
AUpdata_ta_ca_80_300_5_50_3,93750.4458959098,0.4051767,93750.44589590975,97.401638037,4.65659072529331e-16,1
AUpdata_ta_ca_80_300_5_50_4,118671.592588837,0.6859014,114966.93179106552,139.912036626,0.03222370763537569,0
AUpdata_ta_ca_80_300_5_50_5,105682.185206772,0.4672834,105682.18520677242,133.357227306,-3.993156848497824e-15,1
AUpdata_ta_ca_80_400_2_100_1,175489.969998973,0.2807833,173554.113892674,133.798724148,0.011154193138263145,0
AUpdata_ta_ca_80_400_2_100_2,142419.147518573,0.214916,142419.1475185729,131.5916268,8.174134156487145e-16,1
AUpdata_ta_ca_80_400_2_100_3,139338.325060876,0.1947905,139338.32506087603,129.630316872,-2.0887168296316484e-16,1
AUpdata_ta_ca_80_400_2_100_4,123226.954840027,0.1983295,123226.95484002659,27.73687952,3.3065300276488104e-15,1
AUpdata_ta_ca_80_400_2_100_5,120500.991548766,0.1925158,120500.99154876557,37.736651781,3.6228536482567864e-15,1
AUpdata_ta_ca_80_400_2_50_1,132596.489685362,0.2432782,132596.48968536203,84.773608672,-2.194917114758779e-16,1
AUpdata_ta_ca_80_400_2_50_2,132942.177136665,0.1844594,132942.17713666454,35.125195441,3.5027355301172742e-15,1
AUpdata_ta_ca_80_400_2_50_3,148254.326660703,0.2454848,148254.32666070308,132.230757442,-5.889304773547918e-16,1
AUpdata_ta_ca_80_400_2_50_4,159520.144029762,0.2023215,159520.14402976196,151.982652869,3.6489222892506603e-16,1
AUpdata_ta_ca_80_400_2_50_5,157754.02458911,0.2015101,150169.14465216605,165.937999986,0.05050891083193322,0
AUpdata_ta_ca_80_400_3_100_1,148335.519635554,0.2865003,140839.96619007524,116.603187991,0.053220358171365105,0
AUpdata_ta_ca_80_400_3_100_2,143411.833759514,0.3108895,143411.8337595137,157.149383447,2.029388349188653e-15,1
AUpdata_ta_ca_80_400_3_100_3,112742.414505929,0.2662436,112742.41450592894,119.439603008,5.162889332160467e-16,1
AUpdata_ta_ca_80_400_3_100_4,126011.899918688,0.2601673,126011.89991868808,123.99559723,-6.928829057139901e-16,1
AUpdata_ta_ca_80_400_3_100_5,126514.72711733,0.3870281,123322.46103497784,161.436654635,0.0258855204117824,0
AUpdata_ta_ca_80_400_3_50_1,137838.785760588,0.3344421,137838.78576058816,148.374504085,-1.0557199229571013e-15,1
AUpdata_ta_ca_80_400_3_50_2,146597.947171457,0.4566508,146597.94717145714,189.140417602,-9.926411323718818e-16,1
AUpdata_ta_ca_80_400_3_50_3,133380.026388767,0.2996018,133380.02638876703,102.669421014,-2.1820231442977705e-16,1
AUpdata_ta_ca_80_400_3_50_4,145003.466335775,0.2901007,145003.4663357754,119.944788426,-2.6092465614678297e-15,1
AUpdata_ta_ca_80_400_3_50_5,136695.133283402,0.4523994,136695.13328340158,126.564169472,3.193657640655852e-15,1
AUpdata_ta_ca_80_400_4_100_1,130843.322627894,0.3727687,130843.32262789411,179.649044788,-8.897307060751494e-16,1
AUpdata_ta_ca_80_400_4_100_2,102177.512974542,0.4181873,102177.51297454239,157.936359327,-3.8452855205410685e-15,1
AUpdata_ta_ca_80_400_4_100_3,114673.608132697,0.415886,114673.60813269668,133.557182992,2.7917682214517257e-15,1
AUpdata_ta_ca_80_400_4_100_4,97214.9408832609,0.4059338,97214.94088326083,167.091873432,7.484402652592934e-16,1
AUpdata_ta_ca_80_400_4_100_5,107251.209818889,0.3619929,106954.15944398876,179.958059295,0.002777361595327218,0
AUpdata_ta_ca_80_400_4_50_1,137404.348648253,0.3814027,137404.34864825278,131.379086617,1.6944925393147684e-15,1
AUpdata_ta_ca_80_400_4_50_2,115529.395813896,0.3818565,115529.39581389561,144.641934072,3.400880861515314e-15,1
AUpdata_ta_ca_80_400_4_50_3,129100.534968054,0.4266599,129100.53496805423,201.367782712,-1.80348318240109e-15,1
AUpdata_ta_ca_80_400_4_50_4,128093.27348201,0.4343037,128093.27348200961,178.453340006,3.0673094728981774e-15,1
AUpdata_ta_ca_80_400_4_50_5,122829.59686299,0.6266405,120084.48794258211,164.741325527,0.0228598128487707,0
AUpdata_ta_ca_80_400_5_100_1,96898.8419271929,0.5265925,96411.44534668709,186.241762201,0.005055380912019058,0
AUpdata_ta_ca_80_400_5_100_2,115339.448746661,0.4816422,112053.99449466454,222.991118498,0.029320277842954514,0
AUpdata_ta_ca_80_400_5_100_3,81703.7851889898,1.0387709,81703.78518898984,109.416782741,-5.343172973457718e-16,1
AUpdata_ta_ca_80_400_5_100_4,111537.76320476,0.4511281,111537.76320476006,138.935156191,-5.218650548568944e-16,1
AUpdata_ta_ca_80_400_5_100_5,104018.868040719,0.5324368,98233.25389886522,167.142000739,0.058896696507786235,0
AUpdata_ta_ca_80_400_5_50_1,109679.221966669,0.6574716,109679.22196666856,135.432231806,4.112988440203052e-15,1
AUpdata_ta_ca_80_400_5_50_2,105184.927551892,0.5247231,105184.92755189181,124.185172499,1.7984981534112076e-15,1
AUpdata_ta_ca_80_400_5_50_3,111988.211220621,0.5981015,108244.28903125599,128.185957277,0.03458771102726664,0
AUpdata_ta_ca_80_400_5_50_4,112588.705554526,1.0290401,110065.92759876123,187.43824209,0.022920607773927962,0
AUpdata_ta_ca_80_400_5_50_5,108218.567876245,0.5363468,108218.56787624481,128.175279733,1.7480816987441866e-15,1
AUpdata_ta_ca_80_500_2_100_1,128278.048166873,0.1986717,128278.04816687269,53.528965813,2.4956891658314632e-15,1
AUpdata_ta_ca_80_500_2_100_2,137524.432221576,0.2059019,137524.43222157596,104.84726994,2.1162661780593526e-16,1
AUpdata_ta_ca_80_500_2_100_3,151931.86805838,0.2020592,151931.86805837989,99.348581994,7.662337290699419e-16,1
AUpdata_ta_ca_80_500_2_100_4,119001.586138536,0.2360832,119001.58613853616,224.771938312,-1.3451170921847043e-15,1
AUpdata_ta_ca_80_500_2_100_5,178710.812887868,0.2246874,178710.8128878682,83.923170428,-1.139980339773643e-15,1
AUpdata_ta_ca_80_500_2_50_1,161567.558570418,0.2472379,161567.55857041822,162.216832593,-1.2609388604974361e-15,1
AUpdata_ta_ca_80_500_2_50_2,186340.73361495,0.195171,186340.73361494896,136.925129902,5.6226992140507485e-15,1
AUpdata_ta_ca_80_500_2_50_3,147839.970556266,0.1977415,147839.9705562664,61.441969741,-2.756045099719491e-15,1
AUpdata_ta_ca_80_500_2_50_4,171951.361484523,0.2126959,167862.92920410974,187.377408212,0.024355778251921256,0
AUpdata_ta_ca_80_500_2_50_5,167641.313268768,0.2019501,167641.31326876755,69.487174849,2.60411618316962e-15,1
AUpdata_ta_ca_80_500_3_100_1,135235.939233394,0.2944101,127265.92959092054,169.282238684,0.06262484914927342,0
AUpdata_ta_ca_80_500_3_100_2,141575.295080293,0.3393053,141575.2950802927,174.615161553,2.055713918182393e-15,1
AUpdata_ta_ca_80_500_3_100_3,153863.988126541,0.2612393,153863.98812654067,161.550912589,2.080682679047548e-15,1
AUpdata_ta_ca_80_500_3_100_4,118219.302144023,0.3070338,118219.30214402288,114.019559742,9.847403910835953e-16,1
AUpdata_ta_ca_80_500_3_100_5,122886.99449212,0.3064851,111372.30193274452,146.296231085,0.10338919425701519,0
AUpdata_ta_ca_80_500_3_50_1,159527.978601569,0.2625454,159527.97860156893,101.759766145,3.6487430871825102e-16,1
AUpdata_ta_ca_80_500_3_50_2,148400.274505295,0.2612361,148400.27450529495,165.016758778,3.92234186274302e-16,1
AUpdata_ta_ca_80_500_3_50_3,139726.731740913,0.2630812,139726.73174091266,154.051984313,2.499492839554792e-15,1
AUpdata_ta_ca_80_500_3_50_4,144131.839173173,0.2893388,144131.83917317312,155.598069842,-8.077002451003407e-16,1
AUpdata_ta_ca_80_500_3_50_5,106866.621579296,0.3301906,106866.62157929588,146.798620345,1.0893515683992474e-15,1
AUpdata_ta_ca_80_500_4_100_1,106530.926492053,0.4117655,106530.92649205335,186.303815522,-3.2783528406359666e-15,1
AUpdata_ta_ca_80_500_4_100_2,128317.944773439,0.3428325,121641.30396176664,211.189929079,0.05488794179459727,0
AUpdata_ta_ca_80_500_4_100_3,137440.823774873,0.5287899,136968.54064198252,183.409737679,0.003448113929496827,0
AUpdata_ta_ca_80_500_4_100_4,102852.366716591,0.3881903,101550.3021277334,175.15172534,0.012821868193162198,0
AUpdata_ta_ca_80_500_4_100_5,110569.797199678,0.4774781,110569.79719967778,182.160253413,1.9741261533772523e-15,1
AUpdata_ta_ca_80_500_4_50_1,134294.119196395,0.5851987,134294.1191963953,174.654110108,-2.16717088066764e-15,1
AUpdata_ta_ca_80_500_4_50_2,104371.696251119,0.3307819,104371.69625111937,113.727363361,-3.4855990060166298e-15,1
AUpdata_ta_ca_80_500_4_50_3,109215.233549817,0.4215213,109215.23354981675,144.838683887,2.2650920649214834e-15,1
AUpdata_ta_ca_80_500_4_50_4,108473.084355654,0.7499405,108473.084355654,178.914392353,0.0,1
AUpdata_ta_ca_80_500_4_50_5,122518.8945538,0.5271496,121700.57793290935,321.992088462,0.006724015898607863,0
AUpdata_ta_ca_80_500_5_100_1,101276.314858412,0.5879956,101276.31485841233,155.503226519,-3.1610760667155015e-15,1
AUpdata_ta_ca_80_500_5_100_2,97263.2071856407,0.4042438,93890.55440017613,143.997738031,0.03592110843322746,0
AUpdata_ta_ca_80_500_5_100_3,93403.0735864597,0.4965699,92138.88903410292,269.078106634,0.013720423217702017,0
AUpdata_ta_ca_80_500_5_100_4,73888.688304183,0.5518111,71513.62452495653,125.264421389,0.03321134671894074,0
AUpdata_ta_ca_80_500_5_100_5,96992.1121538482,0.45812,96992.11215384818,139.299663735,1.5003194492027053e-16,1
AUpdata_ta_ca_80_500_5_50_1,124660.286056266,0.4860916,124660.28605626617,144.206369833,-1.2840582400058535e-15,1
AUpdata_ta_ca_80_500_5_50_2,109841.988154842,0.554525,109841.98815484215,160.718813164,-1.4572848707580405e-15,1
AUpdata_ta_ca_80_500_5_50_3,128079.314301323,0.5484268,128079.31430132275,161.567338919,1.9314794136095842e-15,1
AUpdata_ta_ca_80_500_5_50_4,97264.509439645,0.43346,96181.5314072914,212.735579204,0.011259729560424703,0
AUpdata_ta_ca_80_500_5_50_5,103739.456438622,0.4720719,103739.45643862178,116.180599327,2.1041051873512467e-15,1
AUpdata_ta_cp_80_300_2_100_1,92898.6018265089,0.2006346,92898.60182650895,2.33884381,-6.265719802992518e-16,1
AUpdata_ta_cp_80_300_2_100_2,116905.877890886,0.1989092,116905.87789088616,2.631480259,-1.3692302765258506e-15,1
AUpdata_ta_cp_80_300_2_100_3,116604.012610051,0.2414629,116604.01261005117,16.216234923,-1.4975726720861566e-15,1
AUpdata_ta_cp_80_300_2_100_4,106703.401243677,0.2389904,106703.40124367688,2.532623772,1.091017910114027e-15,1
AUpdata_ta_cp_80_300_2_100_5,89076.1011132423,0.2505305,89076.10111324236,2.580651335,-6.5345990884208175e-16,1
AUpdata_ta_cp_80_300_2_50_1,86766.4064679332,0.1998541,86766.40646793315,2.655581505,5.031411056678336e-16,1
AUpdata_ta_cp_80_300_2_50_2,100760.987899648,0.1946657,100760.98789964766,2.287041488,3.3216630486570285e-15,1
AUpdata_ta_cp_80_300_2_50_3,133138.963904884,0.2056752,133138.96390488456,2.649935639,-4.153350472766095e-15,1
AUpdata_ta_cp_80_300_2_50_4,104886.680260175,0.1977473,104886.68026017518,2.6185027,-1.8036122174857087e-15,1
AUpdata_ta_cp_80_300_2_50_5,97516.0359978008,0.204068,97516.03599780082,2.817531945,-1.4922586915545897e-16,1
AUpdata_ta_cp_80_300_3_100_1,94691.6505290933,0.2706808,94691.65052909331,11.078550256,-1.5367685690404015e-16,1
AUpdata_ta_cp_80_300_3_100_2,90239.5649432133,0.2758849,90239.56494321332,9.257687741,-1.6125870329188973e-16,1
AUpdata_ta_cp_80_300_3_100_3,89677.6327587314,0.2773746,89677.63275873144,9.474320466,-4.868075164578876e-16,1
AUpdata_ta_cp_80_300_3_100_4,105904.976202055,0.3154258,105904.97620205533,17.416748875,-3.1603241155909165e-15,1
AUpdata_ta_cp_80_300_3_100_5,84928.5695664534,0.2595078,84928.56956645341,2.598649459,-1.7134299214801356e-16,1
AUpdata_ta_cp_80_300_3_50_1,111945.527973959,0.274954,109163.74267562898,33.040614335,0.02548268527761887,0
AUpdata_ta_cp_80_300_3_50_2,88396.2923725407,0.2583546,88396.29237254064,15.481725133,6.584853204946069e-16,1
AUpdata_ta_cp_80_300_3_50_3,97247.3627889202,0.3008916,97247.36278892026,16.408292762,-5.985525904677717e-16,1
AUpdata_ta_cp_80_300_3_50_4,99347.7953392703,0.2950376,99347.79533927028,21.590319481,2.929489311498543e-16,1
AUpdata_ta_cp_80_300_3_50_5,96813.240967867,0.3422465,96813.24096786705,23.157891214,-6.012365698281593e-16,1
AUpdata_ta_cp_80_300_4_100_1,61112.604638362,0.3286074,61112.60463836199,4.893747963,1.190582148681013e-16,1
AUpdata_ta_cp_80_300_4_100_2,72043.5709404659,0.3333764,72043.57094046588,2.66816563,2.019877004763133e-16,1
AUpdata_ta_cp_80_300_4_100_3,58793.5258251558,0.3943585,58793.52582515577,2.52503151,4.950176069263931e-16,1
AUpdata_ta_cp_80_300_4_100_4,103899.640334991,0.5385151,103899.64033499145,14.958740149,-4.34177991978522e-15,1
AUpdata_ta_cp_80_300_4_100_5,94250.4959149441,0.3257296,94250.49591494413,16.796496061,-3.087923323289281e-16,1
AUpdata_ta_cp_80_300_4_50_1,80019.109044044,0.4251591,80019.109044044,8.941309204,0.0,1
AUpdata_ta_cp_80_300_4_50_2,82696.4692815996,0.4601728,82696.46928159957,6.317564762,3.5193558696718713e-16,1
AUpdata_ta_cp_80_300_4_50_3,83297.6655778589,0.42508,83297.66557785889,12.263569339,1.7469775566237302e-16,1
AUpdata_ta_cp_80_300_4_50_4,71067.8526789907,0.320589,71067.85267899072,2.60352813,-2.047608683788012e-16,1
AUpdata_ta_cp_80_300_4_50_5,84760.5850600471,0.3866908,84760.58506004709,2.82601646,1.716825717762308e-16,1
AUpdata_ta_cp_80_300_5_100_1,67304.0213058013,0.4044115,67304.0213058013,2.768278016,0.0,1
AUpdata_ta_cp_80_300_5_100_2,61232.9908927361,0.4955151,61232.990892736074,2.65979541,4.752965686049189e-16,1
AUpdata_ta_cp_80_300_5_100_3,73930.9957592514,0.3989224,73930.99575925135,18.291192026,5.904931380507978e-16,1
AUpdata_ta_cp_80_300_5_100_4,48819.5066667548,0.4293756,48819.50666675477,8.0521927,5.961516705893487e-16,1
AUpdata_ta_cp_80_300_5_100_5,97000.6257291143,0.4220043,97000.62572911425,17.209615438,4.500563306366126e-16,1
AUpdata_ta_cp_80_300_5_50_1,88562.3014807651,0.3848083,88142.4517965959,34.802786357,0.0047633084355094505,0
AUpdata_ta_cp_80_300_5_50_2,64729.1303297,0.4016845,64729.13032969999,2.668732029,1.1240623158573415e-16,1
AUpdata_ta_cp_80_300_5_50_3,71258.1076704838,0.4644369,71258.10767048385,2.758878361,-6.126425064074976e-16,1
AUpdata_ta_cp_80_300_5_50_4,67406.2821954114,0.419605,67406.28219541135,20.261528946,8.635346590503677e-16,1
AUpdata_ta_cp_80_300_5_50_5,77964.3796342456,0.4010467,77964.37963424565,2.597141976,-5.599447579766912e-16,1
AUpdata_ta_cp_80_400_2_100_1,60430.0539783798,0.2055212,60430.053978379794,6.745341861,1.204029640083817e-16,1
AUpdata_ta_cp_80_400_2_100_2,74330.5241208385,0.1896927,74330.52412083848,16.537039251,1.957730743928286e-16,1
AUpdata_ta_cp_80_400_2_100_3,55505.3950018691,0.2005502,55505.39500186911,6.040866466,-1.3108559292188467e-16,1
AUpdata_ta_cp_80_400_2_100_4,86147.0803984435,0.1926186,86147.08039844356,3.420259367,-6.756776973084634e-16,1
AUpdata_ta_cp_80_400_2_100_5,70735.4049745141,0.1852222,70735.4049745141,13.682427969,0.0,1
AUpdata_ta_cp_80_400_2_50_1,91915.4509172485,0.1930598,91915.4509172486,12.630880208,-1.1082294171659507e-15,1
AUpdata_ta_cp_80_400_2_50_2,84110.6326189141,0.1851683,84110.63261891408,3.007823285,1.7300922339150903e-16,1
AUpdata_ta_cp_80_400_2_50_3,100936.944635222,0.2357686,100936.94463522153,15.916351556,4.613387981879221e-15,1
AUpdata_ta_cp_80_400_2_50_4,92941.7159929987,0.193467,92941.71599299862,14.871690847,7.828516545499902e-16,1
AUpdata_ta_cp_80_400_2_50_5,82911.6651358131,0.1996299,82911.66513581316,2.595392832,-7.020442879553866e-16,1
AUpdata_ta_cp_80_400_3_100_1,77979.998240977,0.395662,77979.99824097699,10.402957952,1.866108688974053e-16,1
AUpdata_ta_cp_80_400_3_100_2,64990.8773744222,0.2703979,64990.877374422154,13.878307559,6.717211314688565e-16,1
AUpdata_ta_cp_80_400_3_100_3,68618.1320569863,0.2393305,68618.1320569863,20.517622844,0.0,1
AUpdata_ta_cp_80_400_3_100_4,70362.4249601066,0.3071815,70362.42496010663,22.73503992,-4.1362745063483384e-16,1
AUpdata_ta_cp_80_400_3_100_5,74891.3203972443,0.27024,74891.32039724439,24.299646257,-1.1658425957384205e-15,1
AUpdata_ta_cp_80_400_3_50_1,52793.8987751899,0.3284124,52793.89877518991,9.324153585,-2.7563630582262307e-16,1
AUpdata_ta_cp_80_400_3_50_2,73607.1018395081,0.2732885,73607.10183950813,16.099867904,-3.953943264902791e-16,1
AUpdata_ta_cp_80_400_3_50_3,81554.149004327,0.271498,81424.43170367123,23.449658926,0.001593100472937323,0
AUpdata_ta_cp_80_400_3_50_4,70788.6026625119,0.2873586,70788.60266251185,2.616390185,6.167058543764661e-16,1
AUpdata_ta_cp_80_400_3_50_5,69890.4852812645,0.2641698,69890.48528126457,10.683397921,-1.0410512367888624e-15,1
AUpdata_ta_cp_80_400_4_100_1,71323.1280406481,0.3831017,71323.12804064802,16.774232083,1.0201400042405262e-15,1
AUpdata_ta_cp_80_400_4_100_2,49534.2911968106,0.3136329,49534.29119681064,2.761238555,-8.813237179804727e-16,1
AUpdata_ta_cp_80_400_4_100_3,62494.9460778925,0.433667,62494.94607789255,24.131474184,-8.149731537619641e-16,1
AUpdata_ta_cp_80_400_4_100_4,59127.1156712562,0.4633218,59127.115671256186,2.77758027,2.461123811497042e-16,1
AUpdata_ta_cp_80_400_4_100_5,56417.3051622658,0.4606994,56417.30516226586,28.871099372,-1.031734159333775e-15,1
AUpdata_ta_cp_80_400_4_50_1,63199.0988768372,0.3921849,63199.09887683713,2.563003389,1.0361479782372497e-15,1
AUpdata_ta_cp_80_400_4_50_2,66876.4477302219,0.4181491,66876.44773022193,19.262109897,-4.3518804369122437e-16,1
AUpdata_ta_cp_80_400_4_50_3,57778.3052631088,0.357128,57778.30526310882,7.438433548,-3.777866578666729e-16,1
AUpdata_ta_cp_80_400_4_50_4,69061.4304969133,0.4036377,69061.43049691326,2.664282164,4.2141945579934827e-16,1
AUpdata_ta_cp_80_400_4_50_5,60397.8719583852,0.3835235,60397.871958385185,2.813386445,2.409342375240188e-16,1
AUpdata_ta_cp_80_400_5_100_1,67807.1637715852,0.3965606,67807.16377158512,18.139691884,1.073036713155144e-15,1
AUpdata_ta_cp_80_400_5_100_2,50713.6979996398,0.6217421,50713.6979996398,12.099361067,0.0,1
AUpdata_ta_cp_80_400_5_100_3,36971.1982960508,0.4948278,36971.19829605082,2.790251138,-3.936013951141328e-16,1
AUpdata_ta_cp_80_400_5_100_4,54695.3175048274,0.3917372,54695.31750482735,2.568784449,9.311894623299117e-16,1
AUpdata_ta_cp_80_400_5_100_5,58023.8479222728,0.5522918,58023.847922272886,24.133313452,-1.5047518304398068e-15,1
AUpdata_ta_cp_80_400_5_50_1,64347.3529889203,0.4802213,64347.35298892035,6.921039478,-7.915120192753486e-16,1
AUpdata_ta_cp_80_400_5_50_2,66032.94511806,0.4558983,66032.94511806,11.039007026,0.0,1
AUpdata_ta_cp_80_400_5_50_3,54533.0772417909,0.4152723,54533.07724179091,2.685589172,-1.334228322000425e-16,1
AUpdata_ta_cp_80_400_5_50_4,68881.9967943066,0.3998843,68881.9967943066,7.377735079,0.0,1
AUpdata_ta_cp_80_400_5_50_5,66064.7424950039,0.4224444,66064.7424950039,20.215940418,0.0,1
AUpdata_ta_cp_80_500_2_100_1,48301.7952097557,0.1963702,48301.79520975574,2.756251789,-9.038120735579451e-16,1
AUpdata_ta_cp_80_500_2_100_2,54680.9221088709,0.1943631,54680.92210887088,15.570562786,3.991862609611908e-16,1
AUpdata_ta_cp_80_500_2_100_3,61473.9494993654,0.1955668,61473.94949936544,7.682414277,-5.9179194385896185e-16,1
AUpdata_ta_cp_80_500_2_100_4,58134.9596559568,0.194997,58134.95965595684,7.996009535,-6.257816000254065e-16,1
AUpdata_ta_cp_80_500_2_100_5,50914.5145365896,0.2104679,50914.51453658956,2.787367559,8.574322289516772e-16,1
AUpdata_ta_cp_80_500_2_50_1,68535.605421159,0.1976142,68535.60542115901,24.110872521,-2.1232635414750763e-16,1
AUpdata_ta_cp_80_500_2_50_2,64301.8474182445,0.2060411,64301.84741824449,2.88204464,1.1315316598693872e-16,1
AUpdata_ta_cp_80_500_2_50_3,65246.1151863621,0.2040538,65246.1151863621,24.719116162,0.0,1
AUpdata_ta_cp_80_500_2_50_4,66413.7382147695,0.1832914,66413.73821476953,5.46485722,-4.38220031563611e-16,1
AUpdata_ta_cp_80_500_2_50_5,64100.3287705936,0.193074,64100.32877059366,15.757849094,-9.080711757623691e-16,1
AUpdata_ta_cp_80_500_3_100_1,50031.5780181741,0.2646002,50031.578018174085,2.795442189,2.908546123226582e-16,1
AUpdata_ta_cp_80_500_3_100_2,60663.8761677875,0.3659822,60663.87616778747,15.913740525,4.797555364948447e-16,1
AUpdata_ta_cp_80_500_3_100_3,46176.6193088537,0.2728013,46176.6193088537,10.228349654,0.0,1
AUpdata_ta_cp_80_500_3_100_4,47192.4738036691,0.3244766,47192.473803669105,13.854243623,-1.5417622827853828e-16,1
AUpdata_ta_cp_80_500_3_100_5,69976.6166006041,0.2864773,69976.61660060407,17.830573234,4.159079399743723e-16,1
AUpdata_ta_cp_80_500_3_50_1,62715.4227215359,0.3189975,62715.422721535884,25.11806162,2.3203088804773155e-16,1
AUpdata_ta_cp_80_500_3_50_2,53581.2397564787,0.2603818,53581.239756478746,2.549470521,-8.147580362737304e-16,1
AUpdata_ta_cp_80_500_3_50_3,57076.0348047455,0.279739,57076.03480474545,16.225449374,7.64869981498275e-16,1
AUpdata_ta_cp_80_500_3_50_4,51376.0262846644,0.2629049,51376.02628466444,17.111857826,-8.497299001525082e-16,1
AUpdata_ta_cp_80_500_3_50_5,49592.2199800877,0.3550199,49592.21998008767,14.63052674,5.868628278471807e-16,1
AUpdata_ta_cp_80_500_4_100_1,43525.8531263748,0.3446915,43525.85312637485,16.512771378,-1.1701483059138821e-15,1
AUpdata_ta_cp_80_500_4_100_2,56100.9118667313,0.4138236,56100.91186673131,12.276594651,-1.2969410606850008e-16,1
AUpdata_ta_cp_80_500_4_100_3,67475.0712131742,0.3229728,67475.07121317422,19.522631532,-2.1566357718086635e-16,1
