Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_80_500_3_50_5,137293.950411118,0.0067244,106866.62157929588,146.798620345,0.2847224735110093,0
AUpdata_ta_ca_80_500_4_100_1,119155.343476639,0.0090721,106530.92649205335,186.303815522,0.11850471407969373,0
AUpdata_ta_ca_80_500_4_100_2,144538.680503709,0.008757,121641.30396176664,211.189929079,0.18823685537882182,0
AUpdata_ta_ca_80_500_4_100_3,150284.243576288,0.0092962,136968.54064198252,183.409737679,0.09721723595720382,0
AUpdata_ta_ca_80_500_4_100_4,125518.01649087,0.0082091,101550.3021277334,175.15172534,0.23601814924183276,0
AUpdata_ta_ca_80_500_4_100_5,150763.900671348,0.008744,110569.79719967778,182.160253413,0.36351792704370955,0
AUpdata_ta_ca_80_500_4_50_1,141640.75284582,0.009254,134294.1191963953,174.654110108,0.05470554997781247,0
AUpdata_ta_ca_80_500_4_50_2,126752.371966181,0.0088281,104371.69625111937,113.727363361,0.21443242295510362,0
AUpdata_ta_ca_80_500_4_50_3,133177.454090854,0.0083746,109215.23354981675,144.838683887,0.21940364692904565,0
AUpdata_ta_ca_80_500_4_50_4,131906.711177275,0.0098978,108473.084355654,178.914392353,0.21603171847486552,0
AUpdata_ta_ca_80_500_4_50_5,148560.279639069,0.0081449,121700.57793290935,321.992088462,0.2207031565697803,0
AUpdata_ta_ca_80_500_5_100_1,146648.948814756,0.0098753,101276.31485841233,155.503226519,0.44800834252091554,0
AUpdata_ta_ca_80_500_5_100_2,116202.547899149,0.0104475,93890.55440017613,143.997738031,0.23763831880122555,0
AUpdata_ta_ca_80_500_5_100_3,115108.74059299,0.0099778,92138.88903410292,269.078106634,0.24929594658326476,0
AUpdata_ta_ca_80_500_5_100_4,82113.6479667035,0.0105079,71513.62452495653,125.264421389,0.1482238316427078,0
AUpdata_ta_ca_80_500_5_100_5,122217.752536958,0.0110214,96992.11215384818,139.299663735,0.2600792974081963,0
AUpdata_ta_ca_80_500_5_50_1,168041.587980946,0.0108776,124660.28605626617,144.206369833,0.347996168604165,0
AUpdata_ta_ca_80_500_5_50_2,138603.560869341,0.0114761,109841.98815484215,160.718813164,0.26184497565679704,0
AUpdata_ta_ca_80_500_5_50_3,150665.827543193,0.011625,128079.31430132275,161.567338919,0.1763478619875543,0
AUpdata_ta_ca_80_500_5_50_4,118765.132672053,0.0109428,96181.5314072914,212.735579204,0.23480184744749827,0
AUpdata_ta_ca_80_500_5_50_5,132970.926125337,0.0113248,103739.45643862178,116.180599327,0.281777740989131,0
AUpdata_ta_cp_80_300_2_100_1,97097.9374429873,0.0062564,92898.60182650895,2.33884381,0.045203431848422626,0
AUpdata_ta_cp_80_300_2_100_2,116905.877890886,0.0053745,116905.87789088616,2.631480259,-1.3692302765258506e-15,1
AUpdata_ta_cp_80_300_2_100_3,122454.207657148,0.004674,116604.01261005117,16.216234923,0.05017147280052134,0
AUpdata_ta_cp_80_300_2_100_4,123149.191405122,0.0057526,106703.40124367688,2.532623772,0.15412620375509978,0
AUpdata_ta_cp_80_300_2_100_5,113743.060319237,0.0059225,89076.10111324236,2.580651335,0.2769200593393234,0
AUpdata_ta_cp_80_300_2_50_1,98212.1956109871,0.0060865,86766.40646793315,2.655581505,0.1319149842546959,0
AUpdata_ta_cp_80_300_2_50_2,104057.22115988,0.0055725,100760.98789964766,2.287041488,0.03271338768050993,0
AUpdata_ta_cp_80_300_2_50_3,136838.399259209,0.0059867,133138.96390488456,2.649935639,0.027786271169778214,0
