Instancia,bvns_random,bvns_greedy,rvns_random,rvns_greedy,salazar,SOTA,melhor_config,Dev_melhor
AUpdata_ta_cp_20_150_2_100_5,6686.75065879464,6686.75065879464,6686.75065879464,6686.75065879464,6686.75065879464,6686.750658794641,bvns_random,-1.3601444829959824e-16
AUpdata_ta_cp_20_150_2_50_1,5125.1469441661,5125.1469441661,5125.1469441661,5125.1469441661,5125.1469441661,5125.1469441661,bvns_random,0.0
AUpdata_ta_cp_20_150_2_50_2,6773.3035875393,6773.3035875393,6892.0297964377,6773.3035875393,6773.3035875393,6773.303587539299,bvns_random,1.342763822732095e-16
AUpdata_ta_cp_20_150_2_50_3,7948.44653021585,7948.44653021585,7948.44653021585,7948.44653021585,7948.44653021585,7948.446530215851,bvns_random,-2.2884841668507257e-16
AUpdata_ta_cp_20_150_2_50_4,5716.32994201157,5716.32994201157,5790.42128331964,5716.32994201157,5716.32994201157,5716.329942011565,bvns_random,7.955232736731068e-16
AUpdata_ta_cp_20_150_2_50_5,4676.18367017332,4676.18367017332,4676.18367017332,4676.18367017332,4676.18367017332,4676.18367017332,bvns_random,0.0
AUpdata_ta_cp_20_150_3_100_1,2262.88697548916,2347.03203979231,2262.88697548916,2347.03203979231,2262.88697548916,2262.886975489156,bvns_random,1.6076714597313507e-15
AUpdata_ta_cp_20_150_3_100_2,3883.18498600695,3883.18498600695,4272.3243223806,3883.18498600695,3883.18498600695,3883.184986006949,bvns_random,2.3421359143339577e-16
AUpdata_ta_cp_20_150_3_100_3,2770.10415538623,2770.10415538623,3913.82398852531,2770.10415538623,2770.10415538623,2770.1041553862265,bvns_random,1.3133003681532983e-15
AUpdata_ta_cp_20_150_3_100_4,2490.43841894355,2490.43841894355,2602.58700986895,2490.43841894355,2490.43841894355,2490.43841894355,bvns_random,0.0
AUpdata_ta_cp_20_150_3_100_5,4171.63402856269,4171.63402856269,4171.63402856269,4171.63402856269,4171.63402856269,4171.634028562689,bvns_random,2.1801881362212615e-16
AUpdata_ta_cp_20_150_3_50_1,2395.66709911122,2395.66709911122,2549.06004306722,2395.66709911122,2395.66709911122,2395.667099111215,bvns_random,2.0880283665484713e-15
AUpdata_ta_cp_20_150_3_50_2,2695.926333524,2695.926333524,2940.95201111475,2901.44088909355,2695.926333524,2695.9263335240003,bvns_random,-1.6867944247276139e-16
AUpdata_ta_cp_20_150_3_50_3,3882.83803390313,3882.83803390313,4952.40828121648,3882.83803390313,3882.83803390313,3882.83803390313,bvns_random,0.0
AUpdata_ta_cp_20_150_3_50_4,1970.45521601796,1970.45521601796,2552.68250965741,1970.45521601796,1970.45521601796,1970.455216017965,bvns_random,-2.538611798475657e-15
AUpdata_ta_cp_20_150_3_50_5,4469.8091427398,4469.8091427398,4469.8091427398,4469.8091427398,4469.8091427398,4469.8091427398,bvns_random,0.0
AUpdata_ta_cp_20_150_4_100_1,1447.1916421351,1447.1916421351,1480.2180413431,1447.1916421351,1447.1916421351,1447.1916421351002,bvns_random,-1.5711372897909948e-16
AUpdata_ta_cp_20_150_4_100_2,3009.5669790856,3009.5669790856,3700.3945964729,3009.5669790856,3009.5669790856,3009.5669790856,bvns_random,0.0
AUpdata_ta_cp_20_150_4_100_3,2346.8504945188,2346.8504945188,2499.29315549303,2346.8504945188,2346.8504945188,2346.8504945188038,bvns_random,-1.5501536274204127e-15
AUpdata_ta_cp_20_150_4_100_4,1860.9146192606,1860.9146192606,2295.6396120193,1860.9146192606,1860.9146192606,1860.9146192606,bvns_random,0.0
AUpdata_ta_cp_20_150_4_100_5,1545.76305964914,1545.76305964914,1556.70115002005,1545.76305964914,1545.76305964914,1545.7630596491451,bvns_random,-3.3831799139910504e-15
AUpdata_ta_cp_20_150_4_50_1,1952.2134868598,1952.2134868598,2529.4162652116,1952.2134868598,1952.2134868598,1952.2134868598002,bvns_random,-1.1646967761142257e-16
AUpdata_ta_cp_20_150_4_50_2,3985.5968557429,3985.5968557429,4050.47073619542,3985.5968557429,3985.5968557429,3985.596855742901,bvns_random,-2.281953581086418e-16
AUpdata_ta_cp_20_150_4_50_3,2597.7707533216,2597.7707533216,2597.7707533216,2597.7707533216,2597.7707533216,2597.7707533216,bvns_random,0.0
AUpdata_ta_cp_20_150_4_50_4,3442.44421565493,3442.44421565493,3442.44421565493,3442.44421565493,3442.44421565493,3442.4442156549303,bvns_random,-1.321001365304471e-16
AUpdata_ta_cp_20_150_4_50_5,4017.1514150205,4017.1514150205,5027.697592918,4017.1514150205,4017.1514150205,4017.1514150205,bvns_random,0.0
AUpdata_ta_cp_20_150_5_100_1,1643.62364893606,1643.62364893606,1984.67869179856,1643.62364893606,1643.62364893606,1643.6236489360601,bvns_random,-1.3833682399886015e-16
AUpdata_ta_cp_20_150_5_100_2,1584.3336185528,1584.3336185528,2193.48223779147,1584.3336185528,1584.3336185528,1584.333618552795,bvns_random,3.1573027304188427e-15
AUpdata_ta_cp_20_150_5_100_3,2300.91933738283,2300.91933738283,3259.88013043018,2300.91933738283,2300.91933738283,2300.9193373828284,bvns_random,5.929117246722538e-16
AUpdata_ta_cp_20_150_5_100_4,1554.87709537305,1554.87709537305,1632.2633140013,1554.87709537305,1554.87709537305,1554.8770953730502,bvns_random,-1.4623257112722466e-16
AUpdata_ta_cp_20_150_5_100_5,821.5231199762,821.5231199762,844.91581333933,821.5231199762,821.5231199762,821.5231199762,bvns_random,0.0
AUpdata_ta_cp_20_150_5_50_1,2498.67684531795,2498.67684531795,2771.47762501895,2498.67684531795,2498.67684531795,2498.67684531795,bvns_random,0.0
AUpdata_ta_cp_20_150_5_50_2,2707.49875975215,2707.49875975215,2707.49875975215,2707.49875975215,2707.49875975215,2707.49875975215,bvns_random,0.0
AUpdata_ta_cp_20_150_5_50_3,1407.53098757691,1407.53098757691,1520.98282892569,1407.53098757691,1407.53098757691,1407.5309875769115,bvns_random,-9.69244773081663e-16
AUpdata_ta_cp_20_150_5_50_4,1716.82177286535,1716.82177286535,2506.11158075743,1716.82177286535,1716.82177286535,1716.88935266225,bvns_random,-3.936176597238041e-05
AUpdata_ta_cp_20_150_5_50_5,2140.46852763807,2140.46852763807,2354.61637877922,2140.46852763807,2140.46852763807,2140.4685276380696,bvns_random,2.124522481945864e-16
AUpdata_ta_cp_20_300_2_100_1,2651.19359429347,2651.19359429347,2863.61250500917,2651.19359429347,2651.19359429347,2651.1935942934742,bvns_random,-1.5437296494633626e-15
AUpdata_ta_cp_20_300_2_100_2,1830.87656726451,1830.87656726451,2017.53319537105,1830.87656726451,1830.87656726451,1830.8765672645056,bvns_random,2.3595800561673185e-15
AUpdata_ta_cp_20_300_2_100_3,2542.51312192483,2542.51312192483,2542.51312192483,2542.51312192483,2542.51312192483,2542.5131219248296,bvns_random,1.7885742534229048e-16
AUpdata_ta_cp_20_300_2_100_4,2189.25331276279,2189.25331276279,2189.25331276279,2189.25331276279,2189.25331276279,2189.25331276279,bvns_random,0.0
AUpdata_ta_cp_20_300_2_100_5,1488.40397110307,1488.40397110307,1502.57409756014,1488.40397110307,1488.40397110307,1488.403971103068,bvns_random,1.3748707465974527e-15
AUpdata_ta_cp_20_300_2_50_1,1884.10121264042,1884.10121264042,1884.10121264042,1884.10121264042,1884.10121264042,1884.101212640415,bvns_random,2.6549639829279122e-15
AUpdata_ta_cp_20_300_2_50_2,1752.26654642996,1752.26654642996,1752.26654642996,1752.26654642996,1752.26654642996,1752.2665464299623,bvns_random,-1.2975975367816002e-15
AUpdata_ta_cp_20_300_2_50_3,1459.70776952291,1459.70776952291,1459.70776952291,1459.70776952291,1459.70776952291,1459.7077695229104,bvns_random,-3.115331440861573e-16
AUpdata_ta_cp_20_300_2_50_4,5582.2876733633,5582.2876733633,5969.60480314735,5582.2876733633,5582.2876733633,5582.2876733633,bvns_random,0.0
AUpdata_ta_cp_20_300_2_50_5,3253.6752216579,3253.6752216579,3253.6752216579,3253.6752216579,3253.6752216579,3253.6752216579002,bvns_random,-1.397642112093625e-16
AUpdata_ta_cp_20_300_3_100_1,887.642351474536,887.642351474536,887.642351474536,887.642351474536,887.642351474536,887.6423514745362,bvns_random,-2.561546044592429e-16
AUpdata_ta_cp_20_300_3_100_2,2404.29669864509,2404.29669864509,2411.11130204594,2404.29669864509,2404.29669864509,2404.29669864509,bvns_random,0.0
AUpdata_ta_cp_20_300_3_100_3,1743.67885695978,1743.67885695978,1931.18199679188,1743.67885695978,1743.67885695978,1743.6788569597848,bvns_random,-2.738375340877347e-15
AUpdata_ta_cp_20_300_3_100_4,1177.73369870011,1177.73369870011,1318.08935070708,1177.73369870011,1177.73369870011,1177.7336987001152,bvns_random,-4.4403879594906135e-15
AUpdata_ta_cp_20_300_3_100_5,979.627472942127,979.627472942127,1421.06813298124,979.627472942127,979.627472942127,979.6274729421268,bvns_random,2.321021834558784e-16
AUpdata_ta_cp_20_300_3_50_1,1294.03858373191,1294.03858373191,1520.6137671224,1294.03858373191,1294.03858373191,1294.03858373191,bvns_random,0.0
AUpdata_ta_cp_20_300_3_50_2,2645.91305351017,2645.91305351017,3118.85846178073,2645.91305351017,2645.91305351017,2645.9130535101754,bvns_random,-2.0624140326146148e-15
AUpdata_ta_cp_20_300_3_50_3,2347.98943474613,2347.98943474613,2845.9464359253,2347.98943474613,2347.98943474613,2347.9894347461295,bvns_random,1.9367521171816198e-16
AUpdata_ta_cp_20_300_3_50_4,980.79489708382,980.79489708382,980.79489708382,980.79489708382,980.79489708382,980.7948970838199,bvns_random,1.159129580095075e-16
AUpdata_ta_cp_20_300_3_50_5,1460.27736275944,1460.27736275944,1532.97915199701,1460.27736275944,1460.27736275944,1460.27736275944,bvns_random,0.0
AUpdata_ta_cp_20_300_4_100_1,668.085614438313,668.085614438313,829.246155892145,668.085614438313,668.085614438313,668.0856144383135,bvns_random,-8.508403359141113e-16
AUpdata_ta_cp_20_300_4_100_2,958.13956037408,958.13956037408,1152.74278763273,958.13956037408,958.13956037408,958.13956037408,bvns_random,0.0
AUpdata_ta_cp_20_300_4_100_3,1232.24762999185,1232.24762999185,1483.95112422243,1232.24762999185,1232.24762999185,1232.24762999185,bvns_random,0.0
AUpdata_ta_cp_20_300_4_100_4,977.3186844744,977.3186844744,1125.2442067706,977.3186844744,977.3186844744,977.3186844744,bvns_random,0.0
AUpdata_ta_cp_20_300_4_100_5,1359.39296503915,1359.39296503915,1565.3872544867,1359.39296503915,1359.39296503915,1359.3929650391499,bvns_random,1.6726118296241425e-16
AUpdata_ta_cp_20_300_4_50_1,863.650990150728,863.650990150728,1016.38645356016,863.650990150728,863.650990150728,863.650990150728,bvns_random,0.0
AUpdata_ta_cp_20_300_4_50_2,1470.94893722067,1470.94893722067,1610.99774760262,1470.94893722067,1470.94893722067,1470.9489372206651,bvns_random,3.246099890680007e-15
AUpdata_ta_cp_20_300_4_50_3,879.13139271595,879.13139271595,1084.87072675695,879.13139271595,879.13139271595,879.13139271595,bvns_random,0.0
AUpdata_ta_cp_20_300_4_50_4,1375.18040957246,1375.18040957246,1375.18040957246,1375.18040957246,1375.18040957246,1375.1804095724651,bvns_random,-3.802842520728015e-15
AUpdata_ta_cp_20_300_4_50_5,1114.46726507175,1114.46726507175,1555.17389631835,1114.46726507175,1114.46726507175,1114.46726507175,bvns_random,0.0
AUpdata_ta_cp_20_300_5_100_1,696.623733237093,696.623733237093,977.565168868775,696.623733237093,696.623733237093,696.6237332370929,bvns_random,1.631969057289112e-16
AUpdata_ta_cp_20_300_5_100_2,1102.47091024775,1102.47091024775,1440.37825243125,1102.47091024775,1102.47091024775,1102.4709102477498,bvns_random,2.0624006795075992e-16
AUpdata_ta_cp_20_300_5_100_3,758.312597354538,758.312597354538,976.087339664788,758.312597354538,758.312597354538,758.312597354538,bvns_random,0.0
AUpdata_ta_cp_20_300_5_100_4,665.81486259585,665.81486259585,683.36641915386,671.622937107835,665.81486259585,665.8148625958498,bvns_random,1.707484228849725e-16
AUpdata_ta_cp_20_300_5_100_5,765.859993261912,765.859993261912,881.521835883312,765.859993261912,765.859993261912,765.8599932619121,bvns_random,-1.4844336918214881e-16
AUpdata_ta_cp_20_300_5_50_1,1467.2857691906,1467.2857691906,1656.4316995857,1467.2857691906,1467.2857691906,1467.2857691906001,bvns_random,-1.5496209410431232e-16
AUpdata_ta_cp_20_300_5_50_2,960.54157662019,960.54157662019,1155.26680099711,960.54157662019,960.54157662019,960.54157662019,bvns_random,0.0
AUpdata_ta_cp_20_300_5_50_3,600.81347590965,600.81347590965,966.28759124418,600.81347590965,600.81347590965,600.8134759096499,bvns_random,1.892215176257335e-16
AUpdata_ta_cp_20_300_5_50_4,989.45966329329,989.45966329329,1334.76478004816,989.45966329329,989.45966329329,989.4596632932899,bvns_random,1.1489790027743418e-16
AUpdata_ta_cp_20_300_5_50_5,1041.49836587269,1041.49836587269,1041.49836587269,1041.49836587269,1041.49836587269,1041.4983658726849,bvns_random,5.021222026414216e-15
