Instancia,bvns_random,bvns_greedy,rvns_random,rvns_greedy,salazar,SOTA,melhor_config,Dev_melhor
AUpdata_ta_cp_60_300_2_100_5,55963.4051094778,55963.4051094778,55963.4051094778,55963.4051094778,55963.4051094778,55963.405109477855,bvns_random,-1.0401022024946346e-15
AUpdata_ta_cp_60_300_2_50_1,47975.5434926673,47975.5434926673,57563.6006609155,47975.5434926673,47975.5434926673,47975.54349266726,bvns_random,7.582986126353636e-16
AUpdata_ta_cp_60_300_2_50_2,53918.8566158112,53918.8566158112,64259.0532421986,53918.8566158112,53918.8566158112,53918.85661581119,bvns_random,1.349427282189404e-16
AUpdata_ta_cp_60_300_2_50_3,45720.7004972538,45720.7004972538,45720.7004972538,45720.7004972538,45720.7004972538,45720.700497253805,bvns_random,-1.5913924185436426e-16
AUpdata_ta_cp_60_300_2_50_4,42071.5356200666,42071.5356200666,46569.9685031062,42071.5356200666,42071.5356200666,42071.535620066636,bvns_random,-8.647126265951e-16
AUpdata_ta_cp_60_300_2_50_5,44170.9518752784,44170.9518752784,48833.8273584734,44170.9518752784,44170.9518752784,44170.9518752784,bvns_random,0.0
AUpdata_ta_cp_60_300_3_100_1,53024.7614638241,53024.7614638241,60978.2749108849,53024.7614638241,53024.7614638241,53024.76146382413,bvns_random,-5.488724447462087e-16
AUpdata_ta_cp_60_300_3_100_2,48508.3926183905,48508.3926183905,49309.8511685638,48508.3926183905,48508.3926183905,48508.39261839049,bvns_random,1.4999378914536464e-16
AUpdata_ta_cp_60_300_3_100_3,63296.5074575766,63296.5074575766,70238.068120383,63296.5074575766,63296.5074575766,63296.507457576605,bvns_random,-1.1495038046230294e-16
AUpdata_ta_cp_60_300_3_100_4,47037.5277006853,47037.5277006853,50124.7675994315,47037.5277006853,47037.5277006853,47037.52770068534,bvns_random,-9.281045968847654e-16
AUpdata_ta_cp_60_300_3_100_5,41746.2032586416,41746.2032586416,43024.8890939563,41746.2032586416,41746.2032586416,41746.20325864162,bvns_random,-3.4858056763172955e-16
AUpdata_ta_cp_60_300_3_50_1,39977.4556953094,39977.4556953094,40695.1287530634,39977.4556953094,39977.4556953094,39977.45569530943,bvns_random,-7.280060711854774e-16
AUpdata_ta_cp_60_300_3_50_2,40925.2372923063,40925.2372923063,46545.986760184,40925.2372923063,40925.2372923063,40925.23729230631,bvns_random,-1.7778657121070038e-16
AUpdata_ta_cp_60_300_3_50_3,41398.541025796,41398.541025796,46520.4254752274,42194.346873,41398.541025796,41398.541025796025,bvns_random,-5.272618865710513e-16
AUpdata_ta_cp_60_300_3_50_4,51348.3980081381,51348.3980081381,51348.3980081381,51348.3980081381,51348.3980081381,51348.39800813808,bvns_random,4.2509355090475914e-16
AUpdata_ta_cp_60_300_3_50_5,29061.5334669206,29061.5334669206,33088.1370428604,29061.5334669206,29061.5334669206,29061.533466920606,bvns_random,-2.503638571744781e-16
AUpdata_ta_cp_60_300_4_100_1,29115.6842410662,29115.6842410662,36305.1425229884,29115.6842410662,29115.6842410662,29115.684241066203,bvns_random,-1.249491091114571e-16
AUpdata_ta_cp_60_300_4_100_2,27438.7654450646,27438.7654450646,33501.7031256809,27438.7654450646,27438.7654450646,27438.765445064615,bvns_random,-5.303414709929776e-16
AUpdata_ta_cp_60_300_4_100_3,42184.5270846374,42184.5270846374,49683.4127243274,42184.5270846374,42184.5270846374,42184.52708463741,bvns_random,-3.449585958180934e-16
AUpdata_ta_cp_60_300_4_100_4,43348.1511222041,43348.1511222041,43862.633797173,43348.1511222041,43348.1511222041,43348.151122204115,bvns_random,-3.356986365426082e-16
AUpdata_ta_cp_60_300_4_100_5,30773.6208158056,30773.6208158056,38089.6349188714,30773.6208158056,30773.6208158056,30773.62081580565,bvns_random,-1.6550442212872439e-15
AUpdata_ta_cp_60_300_4_50_1,27334.0553572211,27377.7646213912,32710.1379617678,27377.7646213912,27334.0553572211,27334.055357221143,bvns_random,-1.597119238787505e-15
AUpdata_ta_cp_60_300_4_50_2,43772.7675829803,43772.7675829803,55034.0365535652,43772.7675829803,43772.7675829803,43772.767582980305,bvns_random,-1.6622110083376264e-16
AUpdata_ta_cp_60_300_4_50_3,39558.4885226696,39558.4885226696,43528.1108014448,39558.4885226696,39558.4885226696,39558.4885226696,bvns_random,0.0
AUpdata_ta_cp_60_300_4_50_4,36926.4303579687,36926.4303579687,38300.717025799,36926.4303579687,36926.4303579687,36926.43035796866,bvns_random,9.851964492166635e-16
AUpdata_ta_cp_60_300_4_50_5,51922.5411778201,51922.5411778201,60939.2851729129,51922.5411778201,51922.5411778201,51922.54117782003,bvns_random,1.401309999305567e-15
AUpdata_ta_cp_60_300_5_100_1,36544.5659633754,36544.5659633754,42711.083884661,36544.5659633754,36544.5659633754,36544.56596337536,bvns_random,9.95491042563664e-16
AUpdata_ta_cp_60_300_5_100_2,27808.3994729928,27808.3994729928,34482.4165908635,27808.3994729928,27808.3994729928,27808.399472992787,bvns_random,5.232920809591905e-16
AUpdata_ta_cp_60_300_5_100_3,35913.2570926528,35913.2570926528,42799.8118657889,35913.2570926528,35913.2570926528,35913.25709265279,bvns_random,2.025980989530453e-16
AUpdata_ta_cp_60_300_5_100_4,23287.5329159871,23287.5329159871,27741.6207723791,23287.5329159871,23287.5329159871,23287.53291598714,bvns_random,-1.7184201960069466e-15
AUpdata_ta_cp_60_300_5_100_5,37574.0047426739,37574.0047426739,41294.7476217827,37574.0047426739,37574.0047426739,37574.004742673846,bvns_random,1.3555037225361134e-15
AUpdata_ta_cp_60_300_5_50_1,36317.0941423573,37018.4264251226,39028.3894367587,36317.0941423573,36317.0941423573,36317.09414235727,bvns_random,8.013810340290797e-16
AUpdata_ta_cp_60_300_5_50_2,27240.4233408484,27240.4233408484,29371.7272259487,27240.4233408484,27240.4233408484,27240.423340848385,bvns_random,5.342029764473419e-16
AUpdata_ta_cp_60_300_5_50_3,38508.2847117532,38508.2847117532,43664.0242986598,38508.2847117532,38508.2847117532,38508.28471175319,bvns_random,1.8894525343432697e-16
AUpdata_ta_cp_60_300_5_50_4,41403.005056371,41403.005056371,49894.223433083,41403.005056371,41403.005056371,41403.00505637096,bvns_random,1.0544100754441e-15
AUpdata_ta_cp_60_300_5_50_5,26468.9365075883,26468.9365075883,32862.9451002812,26468.9365075883,26468.9365075883,26468.936507588292,bvns_random,2.7488666241265513e-16
AUpdata_ta_cp_60_500_2_100_1,27981.7458704121,27981.7458704121,28959.7898511879,27981.7458704121,27981.7458704121,27981.74587041205,bvns_random,1.8201760367332637e-15
AUpdata_ta_cp_60_500_2_100_2,30892.9602852607,30892.9602852607,37123.1907898106,30892.9602852607,30892.9602852607,30892.96028526067,bvns_random,9.420861642262048e-16
AUpdata_ta_cp_60_500_2_100_3,28720.0612667812,28720.0612667812,37287.278836699,28720.0612667812,28720.0612667812,28720.061266781217,bvns_random,-6.33351505294236e-16
AUpdata_ta_cp_60_500_2_100_4,24034.8791162698,24034.8791162698,24918.3926809047,24034.8791162698,24034.8791162698,24034.879116269753,bvns_random,1.9677121845883584e-15
AUpdata_ta_cp_60_500_2_100_5,20899.626627746,20899.626627746,23429.8759841982,20899.626627746,20899.626627746,20899.626627745958,bvns_random,2.0888289758795975e-15
AUpdata_ta_cp_60_500_2_50_1,21741.2839438921,21741.2839438921,21741.2839438921,21741.2839438921,21741.2839438921,21741.28394389211,bvns_random,-5.0199134740343825e-16
AUpdata_ta_cp_60_500_2_50_2,29309.5425641574,29309.5425641574,30020.8385436108,29309.5425641574,29309.5425641574,29309.542564157393,bvns_random,2.482453487036398e-16
AUpdata_ta_cp_60_500_2_50_3,31142.4338498613,31142.4338498613,34275.5448076904,31142.4338498613,31142.4338498613,31142.43384986125,bvns_random,1.6354438944890269e-15
AUpdata_ta_cp_60_500_2_50_4,25010.0208529468,25010.0208529468,27846.2938239008,25010.0208529468,25010.0208529468,25010.020852946756,bvns_random,1.7455301593623783e-15
AUpdata_ta_cp_60_500_2_50_5,24596.3242988678,24596.3242988678,27906.780252981,24596.3242988678,24596.3242988678,24596.32429886776,bvns_random,1.6269815925240088e-15
AUpdata_ta_cp_60_500_3_100_1,22487.2016622035,22487.2016622035,25179.0542511078,22487.2016622035,22487.2016622035,22487.201662203515,bvns_random,-6.471198794301609e-16
AUpdata_ta_cp_60_500_3_100_2,30970.7281301803,30970.7281301803,32349.6509913401,30970.7281301803,30970.7281301803,30970.728130180298,bvns_random,1.174650719156513e-16
AUpdata_ta_cp_60_500_3_100_3,21341.0816761967,21341.0816761967,23587.0798691553,21341.0816761967,21341.0816761967,21341.08167619674,bvns_random,-1.875151760589697e-15
AUpdata_ta_cp_60_500_3_100_4,34293.963463137,34293.963463137,34549.2766415742,34293.963463137,34293.963463137,34293.963463137006,bvns_random,-2.1216438344912917e-16
AUpdata_ta_cp_60_500_3_100_5,24040.6372697235,24125.0770161977,26766.5178680364,24125.0770161977,24040.6372697235,24040.63726972344,bvns_random,2.4212195484008074e-15
AUpdata_ta_cp_60_500_3_50_1,33507.5898728063,33507.5898728063,34134.818812212,33507.5898728063,33507.5898728063,33507.589872806246,bvns_random,1.5200049747719582e-15
AUpdata_ta_cp_60_500_3_50_2,23629.1729690381,23629.1729690381,25861.8731152528,23629.1729690381,23629.1729690381,23629.172969038133,bvns_random,-1.385651935712172e-15
AUpdata_ta_cp_60_500_3_50_3,26469.2331249049,26469.2331249049,29851.4870013034,26469.2331249049,26469.2331249049,26469.233124904913,bvns_random,-5.497671640012474e-16
AUpdata_ta_cp_60_500_3_50_4,26039.2117031973,26039.2117031973,31788.946643322,26039.2117031973,26039.2117031973,26039.211703197318,bvns_random,-6.98557784421141e-16
AUpdata_ta_cp_60_500_3_50_5,25852.5651410757,25852.5651410757,29463.2812629925,25852.5651410757,25852.5651410757,25852.56514107576,bvns_random,-2.392243840526907e-15
AUpdata_ta_cp_60_500_4_100_1,24750.2365085213,24750.2365085213,25370.2166868857,24750.2365085213,24750.2365085213,24750.236508530175,bvns_random,-3.586498369922418e-13
AUpdata_ta_cp_60_500_4_100_2,19320.7840762968,19320.7840762968,20594.7206491949,19320.7840762968,19320.7840762968,19320.784076296848,bvns_random,-2.44781600505609e-15
AUpdata_ta_cp_60_500_4_100_3,16070.751821523,16070.751821523,18286.6296902884,16070.751821523,16070.751821523,16070.751821523012,bvns_random,-7.923043032603005e-16
AUpdata_ta_cp_60_500_4_100_4,27045.8575308101,27045.8575308101,32326.3569868521,27045.8575308101,27045.8575308101,27045.85753081012,bvns_random,-8.070689870966149e-16
AUpdata_ta_cp_60_500_4_100_5,20068.3794587354,20068.3794587354,25351.4275048061,20068.3794587354,20068.3794587354,20068.37945873544,bvns_random,-1.9940706702448644e-15
AUpdata_ta_cp_60_500_4_50_1,19493.1422603718,19493.1422603718,20520.7666019862,19493.1422603718,19493.1422603718,19493.1422603718,bvns_random,0.0
AUpdata_ta_cp_60_500_4_50_2,22032.0358525357,22032.0358525357,23190.8306942939,22032.0358525357,22032.0358525357,22032.035852535686,bvns_random,6.604889046915771e-16
AUpdata_ta_cp_60_500_4_50_3,22489.0566003723,22489.0566003723,26338.2934038862,22489.0566003723,22489.0566003723,22489.05660037234,bvns_random,-1.7794328854748975e-15
AUpdata_ta_cp_60_500_4_50_4,21457.762834979,21457.762834979,28171.1797445958,21457.762834979,21457.762834979,21457.762834979007,bvns_random,-3.3908276786071323e-16
AUpdata_ta_cp_60_500_4_50_5,16986.2838238464,16986.2838238464,18734.3982673093,16986.2838238464,16986.2838238464,16986.283823846396,bvns_random,2.1417155422685764e-16
AUpdata_ta_cp_60_500_5_100_1,11737.4478534681,11737.4478534681,16048.3278153553,11737.4478534681,11737.4478534681,11737.44785346808,bvns_random,1.7047047781424108e-15
AUpdata_ta_cp_60_500_5_100_2,11447.082487332,11447.082487332,15497.0547431612,11447.082487332,11447.082487332,11447.082487332002,bvns_random,-1.5890419288572913e-16
AUpdata_ta_cp_60_500_5_100_3,17512.8706544699,17512.8706544699,20459.7864557907,17512.8706544699,17512.8706544699,17512.870654469883,bvns_random,1.038658618244056e-15
AUpdata_ta_cp_60_500_5_100_4,14096.7937876426,14096.7937876426,22069.7125249666,14096.7937876426,14096.7937876426,14096.793787642597,bvns_random,2.5807136444606327e-16
AUpdata_ta_cp_60_500_5_100_5,29870.5741608932,29870.5741608932,35294.3193438615,29870.5741608932,29870.5741608932,29870.574160893237,bvns_random,-1.2179139200660495e-15
AUpdata_ta_cp_60_500_5_50_1,24164.1166074509,24164.1166074509,26480.4314325415,24448.9183036758,24164.1166074509,24164.11660745085,bvns_random,1.957188225023279e-15
AUpdata_ta_cp_60_500_5_50_2,23402.9862816916,23402.9862816916,26009.9382097898,23402.9862816916,23402.9862816916,23402.98628169158,bvns_random,7.772467076002486e-16
AUpdata_ta_cp_60_500_5_50_3,22597.6729729065,22597.6729729065,27356.6619129749,22597.6729729065,22597.6729729065,22597.672972906475,bvns_random,1.1269236297106487e-15
AUpdata_ta_cp_60_500_5_50_4,20553.0161933225,20553.0161933225,24309.2128546838,20553.0161933225,20553.0161933225,20553.01619332248,bvns_random,8.850230965792905e-16
AUpdata_ta_cp_60_500_5_50_5,21571.2431267246,21571.2431267246,25141.2750431772,21571.2431267246,21571.2431267246,21571.243126724596,bvns_random,1.6864947401128792e-16
