Instancia,bvns_random,bvns_greedy,rvns_random,rvns_greedy,salazar,SOTA,melhor_config,Dev_melhor
AUpdata_ta_cp_80_400_2_100_5,70735.4049745141,70735.4049745141,77243.926498686,70735.4049745141,70735.4049745141,70735.4049745141,bvns_random,0.0
AUpdata_ta_cp_80_400_2_50_1,91915.4509172485,91915.4509172485,93279.9323500001,91915.4509172485,91915.4509172485,91915.4509172486,bvns_random,-1.1082294171659507e-15
AUpdata_ta_cp_80_400_2_50_2,84110.6326189141,84110.6326189141,90232.0892805968,84110.6326189141,84110.6326189141,84110.63261891408,bvns_random,1.7300922339150903e-16
AUpdata_ta_cp_80_400_2_50_3,100936.944635222,100936.944635222,107100.317317844,100936.944635222,100936.944635222,100936.94463522153,bvns_random,4.613387981879221e-15
AUpdata_ta_cp_80_400_2_50_4,92941.7159929987,92941.7159929987,99742.2285347475,92941.7159929987,92941.7159929987,92941.71599299862,bvns_random,7.828516545499902e-16
AUpdata_ta_cp_80_400_2_50_5,82911.6651358131,82911.6651358131,95209.5560105932,82911.6651358131,82911.6651358131,82911.66513581316,bvns_random,-7.020442879553866e-16
AUpdata_ta_cp_80_400_3_100_1,77979.998240977,77979.998240977,98117.9264882703,77979.998240977,77979.998240977,77979.99824097699,bvns_random,1.866108688974053e-16
AUpdata_ta_cp_80_400_3_100_2,64990.8773744222,64990.8773744222,72050.912086771,64990.8773744222,64990.8773744222,64990.877374422154,bvns_random,6.717211314688565e-16
AUpdata_ta_cp_80_400_3_100_3,68618.1320569863,68618.1320569863,71269.4334680253,68618.1320569863,68618.1320569863,68618.1320569863,bvns_random,0.0
AUpdata_ta_cp_80_400_3_100_4,70362.4249601066,70362.4249601066,79573.2492145677,70362.4249601066,70362.4249601066,70362.42496010663,bvns_random,-4.1362745063483384e-16
AUpdata_ta_cp_80_400_3_100_5,74891.3203972443,74891.3203972443,79249.128933599,74891.3203972443,74891.3203972443,74891.32039724439,bvns_random,-1.1658425957384205e-15
AUpdata_ta_cp_80_400_3_50_1,52793.8987751899,52793.8987751899,56526.3236571309,52793.8987751899,52793.8987751899,52793.89877518991,bvns_random,-2.7563630582262307e-16
AUpdata_ta_cp_80_400_3_50_2,73607.1018395081,73607.1018395081,80355.1478920009,77138.1798384185,73607.1018395081,73607.10183950813,bvns_random,-3.953943264902791e-16
AUpdata_ta_cp_80_400_3_50_3,81424.4317036712,81554.149004327,85479.4542078165,81554.149004327,81424.4317036712,81424.43170367123,bvns_random,-3.574336332202056e-16
AUpdata_ta_cp_80_400_3_50_4,70788.6026625119,70788.6026625119,83547.0554697134,70788.6026625119,70788.6026625119,70788.60266251185,bvns_random,6.167058543764661e-16
AUpdata_ta_cp_80_400_3_50_5,69890.4852812645,69890.4852812645,77078.8445404803,69890.4852812645,69890.4852812645,69890.48528126457,bvns_random,-1.0410512367888624e-15
AUpdata_ta_cp_80_400_4_100_1,71323.1280406481,71323.1280406481,84325.3111804076,71323.1280406481,71323.1280406481,71323.12804064802,bvns_random,1.0201400042405262e-15
AUpdata_ta_cp_80_400_4_100_2,49534.2911968106,49534.2911968106,63527.3817426645,49534.2911968106,49534.2911968106,49534.29119681064,bvns_random,-8.813237179804727e-16
AUpdata_ta_cp_80_400_4_100_3,62494.9460778925,62494.9460778925,73448.958642059,62960.7076648388,62494.9460778925,62494.94607789255,bvns_random,-8.149731537619641e-16
AUpdata_ta_cp_80_400_4_100_4,59127.1156712562,59127.1156712562,70294.6274739718,59127.1156712562,59127.1156712562,59127.115671256186,bvns_random,2.461123811497042e-16
AUpdata_ta_cp_80_400_4_100_5,56417.3051622658,56417.3051622658,67430.3292346133,57059.8417307482,56417.3051622658,56417.30516226586,bvns_random,-1.031734159333775e-15
AUpdata_ta_cp_80_400_4_50_1,63199.0988768372,63199.0988768372,68616.2227168581,63199.0988768372,63199.0988768372,63199.09887683713,bvns_random,1.0361479782372497e-15
AUpdata_ta_cp_80_400_4_50_2,66876.4477302219,66876.4477302219,79800.9629836368,66876.4477302219,66876.4477302219,66876.44773022193,bvns_random,-4.3518804369122437e-16
AUpdata_ta_cp_80_400_4_50_3,57778.3052631088,57778.3052631088,65320.713119078,57778.3052631088,57778.3052631088,57778.30526310882,bvns_random,-3.777866578666729e-16
AUpdata_ta_cp_80_400_4_50_4,69061.4304969133,69061.4304969133,77647.7291155902,69061.4304969133,69061.4304969133,69061.43049691326,bvns_random,4.2141945579934827e-16
AUpdata_ta_cp_80_400_4_50_5,60397.8719583852,60397.8719583852,70018.6466245092,60397.8719583852,60397.8719583852,60397.871958385185,bvns_random,2.409342375240188e-16
AUpdata_ta_cp_80_400_5_100_1,67807.1637715852,67807.1637715852,76899.3133277302,67807.1637715852,67807.1637715852,67807.16377158512,bvns_random,1.073036713155144e-15
AUpdata_ta_cp_80_400_5_100_2,50713.6979996398,50713.6979996398,53223.7070993026,50713.6979996398,50713.6979996398,50713.6979996398,bvns_random,0.0
AUpdata_ta_cp_80_400_5_100_3,36971.1982960508,36971.1982960508,39734.4973726486,38077.0088278458,36971.1982960508,36971.19829605082,bvns_random,-3.936013951141328e-16
AUpdata_ta_cp_80_400_5_100_4,54695.3175048274,54695.3175048274,60193.2401050813,54695.3175048274,54695.3175048274,54695.31750482735,bvns_random,9.311894623299117e-16
AUpdata_ta_cp_80_400_5_100_5,58023.8479222728,58023.8479222728,66393.1026419471,58023.8479222728,58023.8479222728,58023.847922272886,bvns_random,-1.5047518304398068e-15
AUpdata_ta_cp_80_400_5_50_1,64347.3529889203,64347.3529889203,82481.8741627104,64347.3529889203,64347.3529889203,64347.35298892035,bvns_random,-7.915120192753486e-16
AUpdata_ta_cp_80_400_5_50_2,66032.94511806,66032.94511806,79985.5196823958,66032.94511806,66032.94511806,66032.94511806,bvns_random,0.0
AUpdata_ta_cp_80_400_5_50_3,54533.0772417909,54533.0772417909,64980.8507571893,54533.0772417909,54533.0772417909,54533.07724179091,bvns_random,-1.334228322000425e-16
AUpdata_ta_cp_80_400_5_50_4,68881.9967943066,68881.9967943066,82553.2779592125,68881.9967943066,68881.9967943066,68881.9967943066,bvns_random,0.0
AUpdata_ta_cp_80_400_5_50_5,66064.7424950039,66064.7424950039,85000.0971039947,66064.7424950039,66064.7424950039,66064.7424950039,bvns_random,0.0
AUpdata_ta_cp_80_500_2_100_1,48301.7952097557,48301.7952097557,51555.4890789578,48301.7952097557,48301.7952097557,48301.79520975574,bvns_random,-9.038120735579451e-16
AUpdata_ta_cp_80_500_2_100_2,54680.9221088709,54680.9221088709,62957.507812754,54680.9221088709,54680.9221088709,54680.92210887088,bvns_random,3.991862609611908e-16
AUpdata_ta_cp_80_500_2_100_3,61473.9494993654,61473.9494993654,61801.0123608222,61473.9494993654,61473.9494993654,61473.94949936544,bvns_random,-5.9179194385896185e-16
AUpdata_ta_cp_80_500_2_100_4,58134.9596559568,58134.9596559568,63195.6468814035,58134.9596559568,58134.9596559568,58134.95965595684,bvns_random,-6.257816000254065e-16
AUpdata_ta_cp_80_500_2_100_5,50914.5145365896,50914.5145365896,52098.441887069,50914.5145365896,50914.5145365896,50914.51453658956,bvns_random,8.574322289516772e-16
AUpdata_ta_cp_80_500_2_50_1,68535.605421159,68535.605421159,68535.605421159,68535.605421159,68535.605421159,68535.60542115901,bvns_random,-2.1232635414750763e-16
AUpdata_ta_cp_80_500_2_50_2,64301.8474182445,64301.8474182445,65140.7855806743,64301.8474182445,64301.8474182445,64301.84741824449,bvns_random,1.1315316598693872e-16
AUpdata_ta_cp_80_500_2_50_3,65246.1151863621,65246.1151863621,67228.5407112201,65246.1151863621,65246.1151863621,65246.1151863621,bvns_random,0.0
AUpdata_ta_cp_80_500_2_50_4,66413.7382147695,66413.7382147695,66413.7382147695,66413.7382147695,66413.7382147695,66413.73821476953,bvns_random,-4.38220031563611e-16
AUpdata_ta_cp_80_500_2_50_5,64100.3287705936,64100.3287705936,68143.6018271357,64100.3287705936,64100.3287705936,64100.32877059366,bvns_random,-9.080711757623691e-16
AUpdata_ta_cp_80_500_3_100_1,50031.5780181741,50031.5780181741,53073.6055779933,50031.5780181741,50031.5780181741,50031.578018174085,bvns_random,2.908546123226582e-16
AUpdata_ta_cp_80_500_3_100_2,60663.8761677875,60663.8761677875,66861.8469561211,60663.8761677875,60663.8761677875,60663.87616778747,bvns_random,4.797555364948447e-16
AUpdata_ta_cp_80_500_3_100_3,46176.6193088537,46176.6193088537,48680.6488065942,46176.6193088537,46176.6193088537,46176.6193088537,bvns_random,0.0
AUpdata_ta_cp_80_500_3_100_4,47192.4738036691,47192.4738036691,47192.4738036691,47192.4738036691,47192.4738036691,47192.473803669105,bvns_random,-1.5417622827853828e-16
AUpdata_ta_cp_80_500_3_100_5,69976.6166006041,69976.6166006041,88315.0307784394,69976.6166006041,69976.6166006041,69976.61660060407,bvns_random,4.159079399743723e-16
AUpdata_ta_cp_80_500_3_50_1,62715.4227215359,62715.4227215359,72528.457396382,62715.4227215359,62715.4227215359,62715.422721535884,bvns_random,2.3203088804773155e-16
AUpdata_ta_cp_80_500_3_50_2,53581.2397564787,53581.2397564787,60307.8630403659,53581.2397564787,53581.2397564787,53581.239756478746,bvns_random,-8.147580362737304e-16
AUpdata_ta_cp_80_500_3_50_3,57076.0348047455,57076.0348047455,64552.6845616523,57076.0348047455,57076.0348047455,57076.03480474545,bvns_random,7.64869981498275e-16
AUpdata_ta_cp_80_500_3_50_4,51376.0262846644,51376.0262846644,57985.9244404381,51376.0262846644,51376.0262846644,51376.02628466444,bvns_random,-8.497299001525082e-16
AUpdata_ta_cp_80_500_3_50_5,49592.2199800877,49592.2199800877,56039.705586789,49592.2199800877,49592.2199800877,49592.21998008767,bvns_random,5.868628278471807e-16
AUpdata_ta_cp_80_500_4_100_1,43525.8531263748,43525.8531263748,43976.1337398236,43525.8531263748,43525.8531263748,43525.85312637485,bvns_random,-1.1701483059138821e-15
AUpdata_ta_cp_80_500_4_100_2,56100.9118667313,56100.9118667313,62096.1168433245,56100.9118667313,56100.9118667313,56100.91186673131,bvns_random,-1.2969410606850008e-16
AUpdata_ta_cp_80_500_4_100_3,67475.0712131742,67475.0712131742,71844.3156197682,67475.0712131742,67475.0712131742,67475.07121317422,bvns_random,-2.1566357718086635e-16
AUpdata_ta_cp_80_500_4_100_4,43691.6114221821,43691.6114221821,50173.6398840287,43691.6114221821,43691.6114221821,43691.61142218208,bvns_random,3.330597053918431e-16
AUpdata_ta_cp_80_500_4_100_5,48791.6387699639,48791.6387699639,53269.3610947128,48791.6387699639,48791.6387699639,48791.638769963916,bvns_random,-2.9824608468213607e-16
AUpdata_ta_cp_80_500_4_50_1,61654.4487246069,61654.4487246069,69567.26177094,61654.4487246069,61654.4487246069,61654.448724606955,bvns_random,-9.440950672264483e-16
AUpdata_ta_cp_80_500_4_50_2,54731.0056544039,54731.0056544039,59138.6301050686,54731.0056544039,54731.0056544039,54731.005654403896,bvns_random,1.329403238107314e-16
AUpdata_ta_cp_80_500_4_50_3,50806.4340763655,50806.4340763655,64524.9585477175,50806.4340763655,50806.4340763655,50806.434076365476,bvns_random,4.296281217009153e-16
AUpdata_ta_cp_80_500_4_50_4,59694.0334976792,59694.0334976792,68348.2511268524,59694.0334976792,59694.0334976792,59694.03349767918,bvns_random,3.656625555952575e-16
AUpdata_ta_cp_80_500_4_50_5,40637.738816024,40637.738816024,45387.0874975068,40637.738816024,40637.738816024,40637.738816024,bvns_random,0.0
AUpdata_ta_cp_80_500_5_100_1,53992.0859324009,53992.0859324009,60979.0513245729,53992.0859324009,53992.0859324009,53992.08593240083,bvns_random,1.3475970577045441e-15
AUpdata_ta_cp_80_500_5_100_2,41452.7831450175,41452.7831450175,57219.0815242322,41452.7831450175,41452.7831450175,41452.78314501751,bvns_random,-1.7552398324448747e-16
AUpdata_ta_cp_80_500_5_100_3,38105.762802877,38105.762802877,44696.6672532067,38105.762802877,38105.762802877,38105.76280287699,bvns_random,1.9094113538212888e-16
AUpdata_ta_cp_80_500_5_100_4,43821.8145176832,43821.8145176832,52549.115827702,43821.8145176832,43821.8145176832,43821.81451768321,bvns_random,-3.320701205217047e-16
AUpdata_ta_cp_80_500_5_100_5,39919.5650813789,39919.5650813789,45821.393044575,39919.5650813789,39919.5650813789,39919.5650813789,bvns_random,0.0
AUpdata_ta_cp_80_500_5_50_1,44705.3778303877,44705.3778303877,55855.0473862578,44705.3778303877,44705.3778303877,44705.37783038773,bvns_random,-8.137676010466145e-16
AUpdata_ta_cp_80_500_5_50_2,43745.0782956415,43745.0782956415,54425.9048444145,43745.0782956415,43745.0782956415,43745.0782956415,bvns_random,0.0
AUpdata_ta_cp_80_500_5_50_3,38346.5354612179,38346.5354612179,41481.528896542,38346.5354612179,38346.5354612179,38346.53546121791,bvns_random,-1.8974224207404676e-16
AUpdata_ta_cp_80_500_5_50_4,51768.9221031956,51768.9221031956,58838.2963506676,51768.9221031956,51768.9221031956,51768.92210319558,bvns_random,2.810936491851082e-16
AUpdata_ta_cp_80_500_5_50_5,36670.8519827412,36670.8519827412,44738.3359864057,36670.8519827412,36670.8519827412,36670.851982741144,bvns_random,1.587300478888857e-15
